{time:1476844426.1465506554,type:'a',aid:0,bid:2,range:7653,lnum:14742,seq:169}
{time:1476844426.1465506554,type:'a',aid:1,bid:2,range:15138,lnum:14742,seq:169}
{time:1476844426.1778264046,type:'c',beacon_id:0,tid:0,range:1110,lnum:14746,seq:155}
{time:1476844426.1778264046,type:'c',beacon_id:1,tid:0,range:7471,lnum:14746,seq:155}
{time:1476844426.1778264046,type:'c',beacon_id:2,tid:0,range:8291,lnum:14746,seq:155}
{time:1476844426.1778264046,type:'c',beacon_id:3,tid:0,range:3058,lnum:14746,seq:155}
Id:0 x: 0.79309380298076648241 y: 0.7183770924861823115 z: 2.2288336284143319688{time:1476844426.4622490406,type:'c',beacon_id:0,tid:0,range:1152,lnum:14750,seq:156}
{time:1476844426.4622490406,type:'c',beacon_id:1,tid:0,range:7471,lnum:14750,seq:156}
{time:1476844426.4622490406,type:'c',beacon_id:2,tid:0,range:8291,lnum:14750,seq:156}
{time:1476844426.4622490406,type:'c',beacon_id:3,tid:0,range:3058,lnum:14750,seq:156}
Id:0 x: 0.79990880738012504203 y: 0.62949863711824283197 z: 2.1753925990254625589{time:1476844426.6993317604,type:'a',aid:0,bid:1,range:8066,lnum:14753,seq:171}
{time:1476844426.6993317604,type:'a',aid:0,bid:2,range:7681,lnum:14753,seq:171}
{time:1476844426.6993317604,type:'a',aid:1,bid:2,range:15157,lnum:14753,seq:171}
{time:1476844426.746219635,type:'c',beacon_id:0,tid:0,range:923,lnum:14757,seq:157}
{time:1476844426.746219635,type:'c',beacon_id:1,tid:0,range:7836,lnum:14757,seq:157}
{time:1476844426.746219635,type:'c',beacon_id:2,tid:0,range:8216,lnum:14757,seq:157}
{time:1476844426.746219635,type:'c',beacon_id:3,tid:0,range:2922,lnum:14757,seq:157}
Id:0 x: 0.80656346293625569288 y: 0.65447330539189296772 z: 2.1345382314708030158{time:1476844426.9768922329,type:'a',aid:0,bid:1,range:8057,lnum:14760,seq:172}
{time:1476844426.9768922329,type:'a',aid:0,bid:2,range:7625,lnum:14760,seq:172}
{time:1476844426.9768922329,type:'a',aid:1,bid:2,range:15129,lnum:14760,seq:172}
{time:1476844427.0146706104,type:'c',beacon_id:0,tid:0,range:614,lnum:14764,seq:158}
